Timestamp,Pushups,User
2022-11-14 12:00:00,0,Nick
2022-11-14 12:00:00,0,Tanya
2022-11-14 12:00:00,56,Stefan
2022-11-15 12:00:00,0,Inga
2022-11-15 12:00:00,0,Kaari
2022-11-15 12:00:00,0,Kelly
2022-11-15 12:00:00,0,Kevin
2022-11-15 12:00:00,0,Klara
2022-11-15 12:00:00,0,Maico
2022-11-15 12:00:00,0,Nick
2022-11-15 12:00:00,0,Tanya
2022-11-15 12:00:00,30,Stefan
2022-11-16 12:00:00,0,Inga
2022-11-16 12:00:00,0,Kaari
2022-11-16 12:00:00,0,Kelly
2022-11-16 12:00:00,0,Kevin
2022-11-16 12:00:00,0,Klara
2022-11-16 12:00:00,0,Maico
2022-11-16 12:00:00,0,Nick
2022-11-16 12:00:00,0,Stefan
2022-11-16 12:00:00,0,Tanya
2022-11-17 12:00:00,0,Inga
2022-11-17 12:00:00,0,Kaari
2022-11-17 12:00:00,0,Kelly
2022-11-17 12:00:00,0,Kevin
2022-11-17 12:00:00,0,Klara
2022-11-17 12:00:00,0,Maico
2022-11-17 12:00:00,0,Nick
2022-11-17 12:00:00,0,Tanya
2022-11-17 12:00:00,50,Stefan
2022-11-18 12:00:00,0,Inga
2022-11-18 12:00:00,0,Kaari
2022-11-18 12:00:00,0,Kelly
2022-11-18 12:00:00,0,Kevin
2022-11-18 12:00:00,0,Klara
2022-11-18 12:00:00,0,Maico
2022-11-18 12:00:00,0,Nick
2022-11-18 12:00:00,0,Tanya
2022-11-18 12:00:00,100,Stefan
2022-11-19 12:00:00,0,Inga
2022-11-19 12:00:00,0,Kaari
2022-11-19 12:00:00,0,Kelly
2022-11-19 12:00:00,0,Kevin
2022-11-19 12:00:00,0,Klara
2022-11-19 12:00:00,0,Maico
2022-11-19 12:00:00,0,Nick
2022-11-19 12:00:00,0,Stefan
2022-11-19 12:00:00,0,Tanya
2022-11-20 12:00:00,0,Inga
2022-11-20 12:00:00,0,Kaari
2022-11-20 12:00:00,0,Kelly
2022-11-20 12:00:00,0,Kevin
2022-11-20 12:00:00,0,Klara
2022-11-20 12:00:00,0,Maico
2022-11-20 12:00:00,0,Nick
2022-11-20 12:00:00,0,Tanya
2022-11-20 12:00:00,50,Stefan
2022-11-21 12:00:00,0,Inga
2022-11-21 12:00:00,0,Kaari
2022-11-21 12:00:00,0,Kelly
2022-11-21 12:00:00,0,Kevin
2022-11-21 12:00:00,0,Klara
2022-11-21 12:00:00,0,Nick
2022-11-21 12:00:00,0,Tanya
2022-11-21 12:00:00,20,Maico
2022-11-21 12:00:00,40,Stefan
2022-11-22 12:00:00,0,Inga
2022-11-22 12:00:00,0,Kaari
2022-11-22 12:00:00,0,Kelly
2022-11-22 12:00:00,0,Kevin
2022-11-22 12:00:00,0,Klara
2022-11-22 12:00:00,0,Nick
2022-11-22 12:00:00,0,Stefan
2022-11-22 12:00:00,0,Tanya
2022-11-22 12:00:00,30,Maico
2022-11-23 12:00:00,0,Inga
2022-11-23 12:00:00,0,Kaari
2022-11-23 12:00:00,0,Kelly
2022-11-23 12:00:00,0,Kevin
2022-11-23 12:00:00,0,Klara
2022-11-23 12:00:00,0,Maico
2022-11-23 12:00:00,0,Nick
2022-11-23 12:00:00,0,Tanya
2022-11-23 12:00:00,50,Stefan
2022-11-24 12:00:00,0,Inga
2022-11-24 12:00:00,0,Kaari
2022-11-24 12:00:00,0,Kelly
2022-11-24 12:00:00,0,Kevin
2022-11-24 12:00:00,0,Klara
2022-11-24 12:00:00,0,Maico
2022-11-24 12:00:00,0,Nick
2022-11-24 12:00:00,0,Tanya
2022-11-24 12:00:00,50,Stefan
2022-11-25 12:00:00,0,Inga
2022-11-25 12:00:00,0,Kaari
2022-11-25 12:00:00,0,Kelly
2022-11-25 12:00:00,0,Kevin
2022-11-25 12:00:00,0,Klara
2022-11-25 12:00:00,0,Maico
2022-11-25 12:00:00,0,Nick
2022-11-25 12:00:00,0,Stefan
2022-11-25 12:00:00,0,Tanya
2022-11-26 12:00:00,0,Inga
2022-11-26 12:00:00,0,Kaari
2022-11-26 12:00:00,0,Kelly
2022-11-26 12:00:00,0,Kevin
2022-11-26 12:00:00,0,Klara
2022-11-26 12:00:00,0,Maico
2022-11-26 12:00:00,0,Nick
2022-11-26 12:00:00,0,Stefan
2022-11-26 12:00:00,0,Tanya
2022-11-27 12:00:00,0,Inga
2022-11-27 12:00:00,0,Kaari
2022-11-27 12:00:00,0,Kelly
2022-11-27 12:00:00,0,Kevin
2022-11-27 12:00:00,0,Klara
2022-11-27 12:00:00,0,Maico
2022-11-27 12:00:00,0,Nick
2022-11-27 12:00:00,0,Tanya
2022-11-27 12:00:00,50,Stefan
2022-11-28 12:00:00,0,Inga
2022-11-28 12:00:00,0,Kaari
2022-11-28 12:00:00,0,Kelly
2022-11-28 12:00:00,0,Kevin
2022-11-28 12:00:00,0,Klara
2022-11-28 12:00:00,0,Maico
2022-11-28 12:00:00,0,Nick
2022-11-28 12:00:00,0,Tanya
2022-11-28 12:00:00,5,Stefan
2022-11-29 12:00:00,0,Inga
2022-11-29 12:00:00,0,Kaari
2022-11-29 12:00:00,0,Kelly
2022-11-29 12:00:00,0,Kevin
2022-11-29 12:00:00,0,Klara
2022-11-29 12:00:00,0,Maico
2022-11-29 12:00:00,0,Nick
2022-11-29 12:00:00,0,Stefan
2022-11-29 12:00:00,0,Tanya
2022-11-30 12:00:00,0,Inga
2022-11-30 12:00:00,0,Kaari
2022-11-30 12:00:00,0,Kelly
2022-11-30 12:00:00,0,Kevin
2022-11-30 12:00:00,0,Klara
2022-11-30 12:00:00,0,Maico
2022-11-30 12:00:00,0,Nick
2022-11-30 12:00:00,0,Tanya
2022-11-30 12:00:00,30,Stefan
2022-12-01 12:00:00,0,Inga
2022-12-01 12:00:00,0,Kaari
2022-12-01 12:00:00,0,Kelly
2022-12-01 12:00:00,0,Kevin
2022-12-01 12:00:00,0,Klara
2022-12-01 12:00:00,0,Maico
2022-12-01 12:00:00,0,Nick
2022-12-01 12:00:00,0,Stefan
2022-12-01 12:00:00,0,Tanya
2022-12-02 12:00:00,0,Inga
2022-12-02 12:00:00,0,Kaari
2022-12-02 12:00:00,0,Kelly
2022-12-02 12:00:00,0,Kevin
2022-12-02 12:00:00,0,Klara
2022-12-02 12:00:00,0,Maico
2022-12-02 12:00:00,0,Nick
2022-12-02 12:00:00,0,Stefan
2022-12-02 12:00:00,0,Tanya
2022-12-03 12:00:00,0,Inga
2022-12-03 12:00:00,0,Kaari
2022-12-03 12:00:00,0,Kelly
2022-12-03 12:00:00,0,Kevin
2022-12-03 12:00:00,0,Maico
2022-12-03 12:00:00,0,Nick
2022-12-03 12:00:00,0,Stefan
2022-12-03 12:00:00,0,Tanya
2022-12-03 12:00:00,16,Klara
2022-12-04 12:00:00,0,Inga
2022-12-04 12:00:00,0,Kaari
2022-12-04 12:00:00,0,Kelly
2022-12-04 12:00:00,0,Kevin
2022-12-04 12:00:00,0,Klara
2022-12-04 12:00:00,0,Maico
2022-12-04 12:00:00,0,Nick
2022-12-04 12:00:00,0,Stefan
2022-12-04 12:00:00,0,Tanya
2022-12-05 12:00:00,0,Inga
2022-12-05 12:00:00,0,Kaari
2022-12-05 12:00:00,0,Kelly
2022-12-05 12:00:00,0,Kevin
2022-12-05 12:00:00,0,Klara
2022-12-05 12:00:00,0,Maico
2022-12-05 12:00:00,0,Nick
2022-12-05 12:00:00,0,Tanya
2022-12-05 12:00:00,50,Stefan
2022-12-06 12:00:00,0,Inga
2022-12-06 12:00:00,0,Kaari
2022-12-06 12:00:00,0,Kelly
2022-12-06 12:00:00,0,Kevin
2022-12-06 12:00:00,0,Klara
2022-12-06 12:00:00,0,Maico
2022-12-06 12:00:00,0,Nick
2022-12-06 12:00:00,0,Stefan
2022-12-06 12:00:00,0,Tanya
2022-12-07 12:00:00,0,Inga
2022-12-07 12:00:00,0,Kaari
2022-12-07 12:00:00,0,Kelly
2022-12-07 12:00:00,0,Kevin
2022-12-07 12:00:00,0,Klara
2022-12-07 12:00:00,0,Maico
2022-12-07 12:00:00,0,Nick
2022-12-07 12:00:00,0,Stefan
2022-12-07 12:00:00,0,Tanya
2022-12-08 12:00:00,0,Inga
2022-12-08 12:00:00,0,Kaari
2022-12-08 12:00:00,0,Kelly
2022-12-08 12:00:00,0,Kevin
2022-12-08 12:00:00,0,Klara
2022-12-08 12:00:00,0,Maico
2022-12-08 12:00:00,0,Nick
2022-12-08 12:00:00,0,Tanya
2022-12-08 12:00:00,100,Stefan
2022-12-09 12:00:00,0,Inga
2022-12-09 12:00:00,0,Kaari
2022-12-09 12:00:00,0,Kelly
2022-12-09 12:00:00,0,Kevin
2022-12-09 12:00:00,0,Klara
2022-12-09 12:00:00,0,Maico
2022-12-09 12:00:00,0,Nick
2022-12-09 12:00:00,0,Tanya
2022-12-09 12:00:00,50,Stefan
2022-12-10 12:00:00,0,Inga
2022-12-10 12:00:00,0,Kaari
2022-12-10 12:00:00,0,Kelly
2022-12-10 12:00:00,0,Kevin
2022-12-10 12:00:00,0,Klara
2022-12-10 12:00:00,0,Maico
2022-12-10 12:00:00,0,Nick
2022-12-10 12:00:00,0,Tanya
2022-12-10 12:00:00,185,Stefan
2022-12-11 12:00:00,0,Inga
2022-12-11 12:00:00,0,Kaari
2022-12-11 12:00:00,0,Kelly
2022-12-11 12:00:00,0,Kevin
2022-12-11 12:00:00,0,Klara
2022-12-11 12:00:00,0,Maico
2022-12-11 12:00:00,0,Nick
2022-12-11 12:00:00,0,Tanya
2022-12-11 12:00:00,50,Stefan
2022-12-12 12:00:00,0,Inga
2022-12-12 12:00:00,0,Kaari
2022-12-12 12:00:00,0,Kelly
2022-12-12 12:00:00,0,Kevin
2022-12-12 12:00:00,0,Klara
2022-12-12 12:00:00,0,Maico
2022-12-12 12:00:00,0,Nick
2022-12-12 12:00:00,0,Stefan
2022-12-12 12:00:00,0,Tanya
2022-12-13 12:00:00,0,Inga
2022-12-13 12:00:00,0,Kaari
2022-12-13 12:00:00,0,Kelly
2022-12-13 12:00:00,0,Kevin
2022-12-13 12:00:00,0,Klara
2022-12-13 12:00:00,0,Maico
2022-12-13 12:00:00,0,Nick
2022-12-13 12:00:00,0,Stefan
2022-12-13 12:00:00,0,Tanya
2022-12-14 12:00:00,0,Inga
2022-12-14 12:00:00,0,Kaari
2022-12-14 12:00:00,0,Kelly
2022-12-14 12:00:00,0,Kevin
2022-12-14 12:00:00,0,Klara
2022-12-14 12:00:00,0,Maico
2022-12-14 12:00:00,0,Nick
2022-12-14 12:00:00,0,Stefan
2022-12-14 12:00:00,0,Tanya
2022-12-15 12:00:00,0,Inga
2022-12-15 12:00:00,0,Kaari
2022-12-15 12:00:00,0,Kelly
2022-12-15 12:00:00,0,Kevin
2022-12-15 12:00:00,0,Klara
2022-12-15 12:00:00,0,Maico
2022-12-15 12:00:00,0,Nick
2022-12-15 12:00:00,0,Stefan
2022-12-15 12:00:00,0,Tanya
2022-12-16 12:00:00,0,Inga
2022-12-16 12:00:00,0,Kaari
2022-12-16 12:00:00,0,Kelly
2022-12-16 12:00:00,0,Kevin
2022-12-16 12:00:00,0,Klara
2022-12-16 12:00:00,0,Maico
2022-12-16 12:00:00,0,Nick
2022-12-16 12:00:00,0,Stefan
2022-12-16 12:00:00,0,Tanya
2022-12-17 12:00:00,0,Inga
2022-12-17 12:00:00,0,Kaari
2022-12-17 12:00:00,0,Kelly
2022-12-17 12:00:00,0,Kevin
2022-12-17 12:00:00,0,Klara
2022-12-17 12:00:00,0,Maico
2022-12-17 12:00:00,0,Nick
2022-12-17 12:00:00,0,Stefan
2022-12-17 12:00:00,0,Tanya
2022-12-18 12:00:00,0,Inga
2022-12-18 12:00:00,0,Kaari
2022-12-18 12:00:00,0,Kelly
2022-12-18 12:00:00,0,Kevin
2022-12-18 12:00:00,0,Klara
2022-12-18 12:00:00,0,Maico
2022-12-18 12:00:00,0,Nick
2022-12-18 12:00:00,0,Tanya
2022-12-18 12:00:00,30,Stefan
2022-12-19 12:00:00,0,Inga
2022-12-19 12:00:00,0,Kaari
2022-12-19 12:00:00,0,Kelly
2022-12-19 12:00:00,0,Kevin
2022-12-19 12:00:00,0,Klara
2022-12-19 12:00:00,0,Maico
2022-12-19 12:00:00,0,Nick
2022-12-19 12:00:00,0,Stefan
2022-12-19 12:00:00,0,Tanya
2022-12-20 12:00:00,0,Inga
2022-12-20 12:00:00,0,Kaari
2022-12-20 12:00:00,0,Kelly
2022-12-20 12:00:00,0,Kevin
2022-12-20 12:00:00,0,Klara
2022-12-20 12:00:00,0,Maico
2022-12-20 12:00:00,0,Nick
2022-12-20 12:00:00,0,Stefan
2022-12-20 12:00:00,0,Tanya
2022-12-21 12:00:00,0,Inga
2022-12-21 12:00:00,0,Kaari
2022-12-21 12:00:00,0,Kelly
2022-12-21 12:00:00,0,Kevin
2022-12-21 12:00:00,0,Klara
2022-12-21 12:00:00,0,Maico
2022-12-21 12:00:00,0,Nick
2022-12-21 12:00:00,0,Stefan
2022-12-21 12:00:00,0,Tanya
2022-12-22 12:00:00,0,Inga
2022-12-22 12:00:00,0,Kaari
2022-12-22 12:00:00,0,Kelly
2022-12-22 12:00:00,0,Kevin
2022-12-22 12:00:00,0,Klara
2022-12-22 12:00:00,0,Maico
2022-12-22 12:00:00,0,Nick
2022-12-22 12:00:00,0,Stefan
2022-12-22 12:00:00,0,Tanya
2022-12-23 12:00:00,0,Inga
2022-12-23 12:00:00,0,Kaari
2022-12-23 12:00:00,0,Kelly
2022-12-23 12:00:00,0,Kevin
2022-12-23 12:00:00,0,Klara
2022-12-23 12:00:00,0,Maico
2022-12-23 12:00:00,0,Nick
2022-12-23 12:00:00,0,Stefan
2022-12-23 12:00:00,0,Tanya
2022-12-24 12:00:00,0,Inga
2022-12-24 12:00:00,0,Kaari
2022-12-24 12:00:00,0,Kelly
2022-12-24 12:00:00,0,Kevin
2022-12-24 12:00:00,0,Klara
2022-12-24 12:00:00,0,Maico
2022-12-24 12:00:00,0,Nick
2022-12-24 12:00:00,0,Stefan
2022-12-24 12:00:00,0,Tanya
2022-12-25 12:00:00,0,Inga
2022-12-25 12:00:00,0,Kaari
2022-12-25 12:00:00,0,Kelly
2022-12-25 12:00:00,0,Kevin
2022-12-25 12:00:00,0,Klara
2022-12-25 12:00:00,0,Maico
2022-12-25 12:00:00,0,Nick
2022-12-25 12:00:00,0,Tanya
2022-12-25 12:00:00,10,Stefan
2022-12-26 12:00:00,0,Inga
2022-12-26 12:00:00,0,Kaari
2022-12-26 12:00:00,0,Kelly
2022-12-26 12:00:00,0,Kevin
2022-12-26 12:00:00,0,Klara
2022-12-26 12:00:00,0,Maico
2022-12-26 12:00:00,0,Nick
2022-12-26 12:00:00,0,Tanya
2022-12-26 12:00:00,75,Stefan
2022-12-27 12:00:00,0,Inga
2022-12-27 12:00:00,0,Kaari
2022-12-27 12:00:00,0,Kelly
2022-12-27 12:00:00,0,Kevin
2022-12-27 12:00:00,0,Klara
2022-12-27 12:00:00,0,Maico
2022-12-27 12:00:00,0,Nick
2022-12-27 12:00:00,0,Stefan
2022-12-27 12:00:00,0,Tanya
2022-12-28 12:00:00,0,Inga
2022-12-28 12:00:00,0,Kaari
2022-12-28 12:00:00,0,Kelly
2022-12-28 12:00:00,0,Kevin
2022-12-28 12:00:00,0,Klara
2022-12-28 12:00:00,0,Maico
2022-12-28 12:00:00,0,Nick
2022-12-28 12:00:00,0,Stefan
2022-12-28 12:00:00,0,Tanya
2022-12-29 12:00:00,0,Inga
2022-12-29 12:00:00,0,Kaari
2022-12-29 12:00:00,0,Kelly
2022-12-29 12:00:00,0,Kevin
2022-12-29 12:00:00,0,Klara
2022-12-29 12:00:00,0,Maico
2022-12-29 12:00:00,0,Nick
2022-12-29 12:00:00,0,Stefan
2022-12-29 12:00:00,0,Tanya
2022-12-30 12:00:00,0,Inga
2022-12-30 12:00:00,0,Kaari
2022-12-30 12:00:00,0,Kelly
2022-12-30 12:00:00,0,Kevin
2022-12-30 12:00:00,0,Klara
2022-12-30 12:00:00,0,Maico
2022-12-30 12:00:00,0,Nick
2022-12-30 12:00:00,0,Stefan
2022-12-30 12:00:00,0,Tanya
2022-12-31 12:00:00,0,Inga
2022-12-31 12:00:00,0,Kaari
2022-12-31 12:00:00,0,Kelly
2022-12-31 12:00:00,0,Kevin
2022-12-31 12:00:00,0,Klara
2022-12-31 12:00:00,0,Maico
2022-12-31 12:00:00,0,Nick
2022-12-31 12:00:00,0,Tanya
2022-12-31 12:00:00,43,Stefan
2024-12-08 19:55:35,1,Nick
2024-12-08 19:55:43,10,Nick
2024-12-08 19:55:49,5,Nick
2024-12-08 19:56:11,10,Stefan
2024-12-08 19:56:18,5,Stefan
2024-12-08 19:56:27,12,Stefan
2024-12-08 20:00:06,12,Stefan
2024-12-08 20:00:14,4,Stefan
2024-12-08 20:00:19,6,Stefan
2024-12-08 20:00:50,1,Nick
2024-12-08 20:00:51,1,Nick
2024-12-08 20:00:53,1,Nick
2024-12-08 20:00:59,19,Nick
2024-12-08 20:02:36,13,Nick
2024-12-08 20:02:53,6,Stefan
2024-12-08 20:03:12,6,Stefan
2024-12-08 20:03:19,4,Stefan
2024-12-08 20:32:28,6,Nick
2024-12-08 20:32:48,5,Stefan
2024-12-08 21:33:26,1,Nick
2024-12-08 21:33:41,10,Nick
2024-12-08 21:43:45,12,Nick
2024-12-08 22:11:29,2,Nick
2024-12-08 22:11:39,2,Nick
2024-12-08 22:11:40,2,Nick
2024-12-08 22:11:41,2,Nick
2024-12-08 22:11:42,2,Nick
2024-12-08 22:33:01,1,Nick
2024-12-09 13:33:44,1,Nick
2024-12-09 13:39:46,1,Nick
2024-12-09 13:45:49,1,Nick
2024-12-09 13:50:35,10,Nick
2024-12-09 13:51:56,10,Nick
2024-12-09 13:52:24,10,Nick
2024-12-09 13:52:51,10,Nick
2024-12-09 14:28:59,10,Stefan
